trial,score,best_so_far
0,21.96016441162089,21.96016441162089
1,3.4949820355665486,3.4949820355665486
2,2.78578013083855,2.78578013083855
3,27.2050370144135,2.78578013083855
4,6.629430040212153,2.78578013083855
5,1.5731712068236736,1.5731712068236736
6,5.337007922808091,1.5731712068236736
7,1.749310544538417,1.5731712068236736
8,1.5836542061750334,1.5731712068236736
9,1.4808547715556384,1.4808547715556384
10,25.059929155796283,1.4808547715556384
11,2.285339395394931,1.4808547715556384
12,2.2977237587446777,1.4808547715556384
13,1.7188137448136787,1.4808547715556384
14,1.976960833487735,1.4808547715556384
15,93.8261815521739,1.4808547715556384
16,9.2068162890881,1.4808547715556384
17,1.5805780835911267,1.4808547715556384
18,5.834425527613586,1.4808547715556384
19,93.69887770811891,1.4808547715556384
20,31.887108331002633,1.4808547715556384
21,62.82896184544,1.4808547715556384
22,1.5694462081920397,1.4808547715556384
23,0.5938660061243374,0.5938660061243374
24,1.7999717662920993,0.5938660061243374
25,23.31396641657257,0.5938660061243374
26,2.240467612146789,0.5938660061243374
27,0.22474661424844855,0.22474661424844855
28,3.777951686160307,0.22474661424844855
29,5.5464505968626305,0.22474661424844855
30,8.709557637935887,0.22474661424844855
31,1.4012294655501123,0.22474661424844855
32,37.918171812362296,0.22474661424844855
33,1.3691261713072846,0.22474661424844855
34,1.8032714114777808,0.22474661424844855
35,3.404260071480814,0.22474661424844855
36,0.7232794873432831,0.22474661424844855
37,0.8445474348390448,0.22474661424844855
38,15.613480588786619,0.22474661424844855
39,1.130462619274147,0.22474661424844855
40,1.38609488988518,0.22474661424844855
41,10.315610550285008,0.22474661424844855
42,10.544141643402796,0.22474661424844855
43,1.626524003032887,0.22474661424844855
44,0.6776938746024321,0.22474661424844855
45,9.883949059435984,0.22474661424844855
46,1.471303688442282,0.22474661424844855
47,1.9632617936986654,0.22474661424844855
48,7.415091702395478,0.22474661424844855
49,2.27296873909491,0.22474661424844855
50,207.05652254591962,0.22474661424844855
51,5.693013802481676,0.22474661424844855
52,1.499289882125716,0.22474661424844855
53,2.381235752839508,0.22474661424844855
54,0.6334410470585202,0.22474661424844855
55,108.82468202275247,0.22474661424844855
56,31.06580605330103,0.22474661424844855
57,7.652781905167959,0.22474661424844855
58,32.93428816573578,0.22474661424844855
59,5.026102171283376,0.22474661424844855
60,45.07795482004959,0.22474661424844855
61,1.80239117816579,0.22474661424844855
62,1.7706703880607655,0.22474661424844855
63,3.8311721834836336,0.22474661424844855
64,2.901222413295087,0.22474661424844855
65,15.862240891890554,0.22474661424844855
66,0.6948532108438222,0.22474661424844855
67,16.12647597481926,0.22474661424844855
68,0.37889485102512377,0.22474661424844855
69,12.549937570513091,0.22474661424844855
70,23.94382193397569,0.22474661424844855
71,0.8793221913168784,0.22474661424844855
72,16.214936669072305,0.22474661424844855
73,27.891395892377055,0.22474661424844855
74,0.38285815387691946,0.22474661424844855
75,28.0657024122796,0.22474661424844855
76,1.7753068770779805,0.22474661424844855
77,2.397994962008423,0.22474661424844855
78,0.881042808221874,0.22474661424844855
79,0.8261073790318318,0.22474661424844855
80,2.049081609758694,0.22474661424844855
81,53.01106538804966,0.22474661424844855
82,8.953019583644682,0.22474661424844855
83,11.44160449155594,0.22474661424844855
84,5.740719699330791,0.22474661424844855
85,0.6949350413383918,0.22474661424844855
86,143.70794245557332,0.22474661424844855
87,21.676944361043642,0.22474661424844855
88,6.813352134181594,0.22474661424844855
89,2.7464292623548117,0.22474661424844855
90,0.8845803127095927,0.22474661424844855
91,22.95918454705057,0.22474661424844855
92,4.312451558801349,0.22474661424844855
93,1.7978395875639719,0.22474661424844855
94,3.075930711792643,0.22474661424844855
95,113.16238046332508,0.22474661424844855
96,1.8862646346626353,0.22474661424844855
97,5.182435132581803,0.22474661424844855
98,2.159019736111898,0.22474661424844855
99,2.028698471530702,0.22474661424844855
100,4.120725108394018,0.22474661424844855
101,0.72430910044009,0.22474661424844855
102,1.7433649016891442,0.22474661424844855
103,8.547580947625853,0.22474661424844855
104,1.775681387890521,0.22474661424844855
105,2.954283647155266,0.22474661424844855
106,6.042700807565346,0.22474661424844855
107,2.684747003351585,0.22474661424844855
108,18.538636862091163,0.22474661424844855
109,1.9900188640133831,0.22474661424844855
110,8.25658989982365,0.22474661424844855
111,73.78768975383312,0.22474661424844855
112,38.175865757198544,0.22474661424844855
113,138.8078112765978,0.22474661424844855
114,0.7523519235567336,0.22474661424844855
115,1.8197336953884127,0.22474661424844855
116,27.830276567949618,0.22474661424844855
117,1.4154743209337617,0.22474661424844855
118,9.902738398627658,0.22474661424844855
119,26.70602754622239,0.22474661424844855
