trial,score,best_so_far
0,3.0590239132885495,3.0590239132885495
1,0.7332284612321042,0.7332284612321042
2,1.0934823423200615,0.7332284612321042
3,1.834295105700607,0.7332284612321042
4,1.588833522108168,0.7332284612321042
5,1.6192294346756753,0.7332284612321042
6,20.134290295755186,0.7332284612321042
7,7.214828829049898,0.7332284612321042
8,2.012450320625015,0.7332284612321042
9,0.7728038584913699,0.7332284612321042
10,0.9956076011805697,0.7332284612321042
11,1.1911798716279622,0.7332284612321042
12,1.0259543263326116,0.7332284612321042
13,26.555090970908648,0.7332284612321042
14,1.8649083746583084,0.7332284612321042
15,1.0974288229305464,0.7332284612321042
16,1.1581305704724993,0.7332284612321042
17,4.357777863232957,0.7332284612321042
18,0.9255322200112093,0.7332284612321042
19,1.1934005703837978,0.7332284612321042
20,2.9973932204320652,0.7332284612321042
21,5.812232088272538,0.7332284612321042
22,2.6344350140913715,0.7332284612321042
23,1.842222959720019,0.7332284612321042
24,13.814724124390235,0.7332284612321042
25,1.496865101073076,0.7332284612321042
26,1.3000589022313822,0.7332284612321042
27,2.760989942291822,0.7332284612321042
28,1.8417551220865258,0.7332284612321042
29,8.863911314804257,0.7332284612321042
30,1.9079224009634093,0.7332284612321042
31,9.927067469020786,0.7332284612321042
32,22.458038690325168,0.7332284612321042
33,1.8215237238482211,0.7332284612321042
34,2.208907809564065,0.7332284612321042
35,4.719524791563024,0.7332284612321042
36,1.451193478794875,0.7332284612321042
37,1.5646580240790822,0.7332284612321042
38,1.7408656306005557,0.7332284612321042
39,39.33257073210158,0.7332284612321042
40,3.5018266595397898,0.7332284612321042
41,2.0738802480502168,0.7332284612321042
42,1.0553140547553246,0.7332284612321042
43,1.8021398462467506,0.7332284612321042
44,1.148036916285691,0.7332284612321042
45,0.8100843519629018,0.7332284612321042
46,1.5243401732459723,0.7332284612321042
47,12.788791124721007,0.7332284612321042
48,2.4327701978783476,0.7332284612321042
49,1.4446010668066767,0.7332284612321042
50,14.411476652357736,0.7332284612321042
51,1.7181772671597706,0.7332284612321042
52,2.5177155583132307,0.7332284612321042
53,6.352259765018107,0.7332284612321042
54,2.0075123112995366,0.7332284612321042
55,11.528284080858933,0.7332284612321042
56,2.8264010511006252,0.7332284612321042
57,1.3520998935807043,0.7332284612321042
58,2.0096148901765867,0.7332284612321042
59,19.3087130172029,0.7332284612321042
60,27.36824910528273,0.7332284612321042
61,1.1197793601314527,0.7332284612321042
62,5.922090529431501,0.7332284612321042
63,2.360344722784069,0.7332284612321042
64,3.9035168726865663,0.7332284612321042
65,1.080534301050457,0.7332284612321042
66,3.484564432765243,0.7332284612321042
67,2.2286077137569116,0.7332284612321042
68,2.2322292825299432,0.7332284612321042
69,3.9086550385522236,0.7332284612321042
70,12.24057150957007,0.7332284612321042
71,1.6670121354239862,0.7332284612321042
72,9.350356157241611,0.7332284612321042
73,3.7750071750329357,0.7332284612321042
74,3.4231104611270586,0.7332284612321042
75,3.2241409904726095,0.7332284612321042
76,0.8349066296640424,0.7332284612321042
77,3.1409919513348745,0.7332284612321042
78,6.566580860357754,0.7332284612321042
79,12.71247467330061,0.7332284612321042
80,1.7070489605924506,0.7332284612321042
81,3.03220557797038,0.7332284612321042
82,1.2184852829884063,0.7332284612321042
83,6.9464114588237935,0.7332284612321042
84,12.257872201985657,0.7332284612321042
85,3.4287199478438963,0.7332284612321042
86,1.984354895898267,0.7332284612321042
87,1.3975987134800918,0.7332284612321042
88,21.74597751766929,0.7332284612321042
89,1.129410527673321,0.7332284612321042
90,8.693230123533324,0.7332284612321042
91,11.192755233069432,0.7332284612321042
92,1.2116488006758972,0.7332284612321042
93,1.7302547110421331,0.7332284612321042
94,2.1643258198764284,0.7332284612321042
95,13.564621266261852,0.7332284612321042
96,1.5617691492897812,0.7332284612321042
97,1.5788392984353252,0.7332284612321042
98,1.6234782607866243,0.7332284612321042
99,0.8764914094072073,0.7332284612321042
100,2.09691952011916,0.7332284612321042
101,1.2735477694837918,0.7332284612321042
102,1.6637366528984803,0.7332284612321042
103,32.127150152110055,0.7332284612321042
104,1.1516134776012696,0.7332284612321042
105,4.826419191374705,0.7332284612321042
106,24.213762545662323,0.7332284612321042
107,5.530759037858467,0.7332284612321042
108,17.960076844194848,0.7332284612321042
109,3.488805056722545,0.7332284612321042
110,1.3144534998145492,0.7332284612321042
111,1.4289581427656335,0.7332284612321042
112,2.205222125249508,0.7332284612321042
113,1.0559015536689407,0.7332284612321042
114,2.4571471482268903,0.7332284612321042
115,3.492450858143485,0.7332284612321042
116,34.41346883077907,0.7332284612321042
117,17.08620362297784,0.7332284612321042
118,5.160438141074371,0.7332284612321042
119,11.929111296054945,0.7332284612321042
120,3.106744781834917,0.7332284612321042
121,13.87900857253153,0.7332284612321042
122,6.935133673156734,0.7332284612321042
123,17.221180459886938,0.7332284612321042
124,1.3386652833121484,0.7332284612321042
125,0.76961195459325,0.7332284612321042
126,12.421867766903853,0.7332284612321042
127,1.7923582206297257,0.7332284612321042
128,1.5714165434688028,0.7332284612321042
129,1.5561365953241313,0.7332284612321042
130,1.8345366331768718,0.7332284612321042
131,1.1625866734890744,0.7332284612321042
132,2.507241712505275,0.7332284612321042
133,34.552570535391006,0.7332284612321042
134,6.045208705570631,0.7332284612321042
135,5.132173604208809,0.7332284612321042
136,1.9017291074253169,0.7332284612321042
137,19.196592379839196,0.7332284612321042
138,6.320691837657308,0.7332284612321042
139,1.5308913573572718,0.7332284612321042
140,3.618082849526209,0.7332284612321042
141,2.762432526328908,0.7332284612321042
142,27.707465637472097,0.7332284612321042
143,5.093084556731834,0.7332284612321042
144,7.8321637082116276,0.7332284612321042
145,6.4201255343141375,0.7332284612321042
146,2.2122367214494614,0.7332284612321042
147,3.3042436371772608,0.7332284612321042
148,1.241413696208704,0.7332284612321042
149,1.785331825096329,0.7332284612321042
150,2.1145951960818197,0.7332284612321042
151,0.8918072099151607,0.7332284612321042
152,16.803157967309694,0.7332284612321042
153,45.39902031751712,0.7332284612321042
154,37.30686092410847,0.7332284612321042
155,6.994218181350321,0.7332284612321042
156,0.9472079247708097,0.7332284612321042
157,3.5913822028487963,0.7332284612321042
158,15.375224156098309,0.7332284612321042
159,1.796150186881853,0.7332284612321042
160,1.0681360983475097,0.7332284612321042
161,2.4060266144844626,0.7332284612321042
162,4.247093169194047,0.7332284612321042
163,13.382258501327339,0.7332284612321042
164,1.2824957078417882,0.7332284612321042
165,4.024982242671367,0.7332284612321042
166,23.338832446508015,0.7332284612321042
167,33.33755677899668,0.7332284612321042
168,14.51602701513761,0.7332284612321042
169,1.0483748982813308,0.7332284612321042
170,1.68133824623206,0.7332284612321042
171,13.496253168966874,0.7332284612321042
172,5.811419665775028,0.7332284612321042
173,1.4852515966834954,0.7332284612321042
174,1.1184118793987758,0.7332284612321042
175,6.486711280075387,0.7332284612321042
176,1.1669008849084679,0.7332284612321042
177,13.629965998513212,0.7332284612321042
178,1.8151127380244187,0.7332284612321042
179,1.263710040221264,0.7332284612321042
180,3.595344746497701,0.7332284612321042
181,1.592119523587256,0.7332284612321042
182,4.799381263433838,0.7332284612321042
183,5.211680164973682,0.7332284612321042
184,2.0021388090861745,0.7332284612321042
185,9.455525498795815,0.7332284612321042
186,1.2691565254349662,0.7332284612321042
187,29.06700677480658,0.7332284612321042
188,1.838470008861775,0.7332284612321042
189,1.2457626970320586,0.7332284612321042
190,11.000004956567436,0.7332284612321042
191,21.72886922364361,0.7332284612321042
192,1.5708745528620502,0.7332284612321042
193,0.9523261468807331,0.7332284612321042
194,3.6945519527612065,0.7332284612321042
195,7.4168054078129275,0.7332284612321042
196,4.477326756098772,0.7332284612321042
197,1.6457570695317534,0.7332284612321042
198,29.594987063999916,0.7332284612321042
199,1.488308431785499,0.7332284612321042
200,32.43966828128617,0.7332284612321042
201,1.6985659915934048,0.7332284612321042
202,1.950400617694396,0.7332284612321042
203,1.428360070566162,0.7332284612321042
204,3.6860031415083148,0.7332284612321042
205,10.900485625045377,0.7332284612321042
206,5.478792614183797,0.7332284612321042
207,6.499427950332766,0.7332284612321042
208,37.51604761522822,0.7332284612321042
209,7.324353701552433,0.7332284612321042
210,1.506519909464557,0.7332284612321042
211,1.4027660541048235,0.7332284612321042
212,0.9012159174915425,0.7332284612321042
213,1.3266338139272538,0.7332284612321042
214,13.089800861820143,0.7332284612321042
215,52.96861637748018,0.7332284612321042
216,1.446896241061116,0.7332284612321042
217,9.418170120847316,0.7332284612321042
218,1.3619735754224702,0.7332284612321042
219,47.19876879573452,0.7332284612321042
220,0.9558683190081712,0.7332284612321042
221,2.274984121836905,0.7332284612321042
222,6.789176109549712,0.7332284612321042
223,11.503235546061473,0.7332284612321042
224,1.7760896724570492,0.7332284612321042
225,2.294200980529462,0.7332284612321042
226,1.6606877076909892,0.7332284612321042
227,3.7234184874631873,0.7332284612321042
228,1.17814007169302,0.7332284612321042
229,5.157003055491562,0.7332284612321042
230,1.0031677497944818,0.7332284612321042
231,12.450462757111794,0.7332284612321042
232,1.6231313836314556,0.7332284612321042
233,1.6086443828477304,0.7332284612321042
234,10.578971208834007,0.7332284612321042
235,2.4473846491223434,0.7332284612321042
236,42.12141883788069,0.7332284612321042
237,1.1954701664275615,0.7332284612321042
238,1.7774587233690675,0.7332284612321042
239,5.3141550151009955,0.7332284612321042
240,8.820960080312364,0.7332284612321042
241,14.613479157527674,0.7332284612321042
242,5.451040829087095,0.7332284612321042
243,1.5507792636370312,0.7332284612321042
244,1.9651475019705122,0.7332284612321042
245,1.7145393882394577,0.7332284612321042
246,1.8672152939282247,0.7332284612321042
247,5.93864810321493,0.7332284612321042
248,1.3617920435261526,0.7332284612321042
249,19.42721568560526,0.7332284612321042
250,10.510957799973044,0.7332284612321042
251,2.690765175300356,0.7332284612321042
252,6.167955355729928,0.7332284612321042
253,5.2179803711724375,0.7332284612321042
254,1.5647666522844095,0.7332284612321042
255,2.2611330488221646,0.7332284612321042
256,1.0413918457058842,0.7332284612321042
257,1.4458868229455997,0.7332284612321042
258,1.0171639027131343,0.7332284612321042
259,1.1069344154809726,0.7332284612321042
260,6.906659130017211,0.7332284612321042
261,6.376221778789371,0.7332284612321042
262,1.537025530348108,0.7332284612321042
263,1.266748501007296,0.7332284612321042
264,1.3897634069526998,0.7332284612321042
265,3.8951039252653015,0.7332284612321042
266,2.969836555271921,0.7332284612321042
267,3.723994380897356,0.7332284612321042
268,3.1002752857524167,0.7332284612321042
269,1.0537318234609716,0.7332284612321042
270,1.3999311740325031,0.7332284612321042
271,1.378720795475969,0.7332284612321042
272,1.9234311995865685,0.7332284612321042
273,1.8029549269268248,0.7332284612321042
274,26.911471892865944,0.7332284612321042
275,1.9863489631392839,0.7332284612321042
276,2.098287892460598,0.7332284612321042
277,22.684499286563334,0.7332284612321042
278,9.867176902911751,0.7332284612321042
279,1.8699642924998403,0.7332284612321042
280,7.537914007493216,0.7332284612321042
281,3.4667100613508004,0.7332284612321042
282,26.592244199149306,0.7332284612321042
283,4.885590599278323,0.7332284612321042
284,1.617969873652555,0.7332284612321042
285,0.7140115506607042,0.7140115506607042
286,0.7179880290782519,0.7140115506607042
287,6.5807300163383395,0.7140115506607042
288,1.4057029304124955,0.7140115506607042
289,9.204157380500558,0.7140115506607042
290,6.225326880299148,0.7140115506607042
291,15.35770254538809,0.7140115506607042
292,1.2725429809585407,0.7140115506607042
293,0.8944797679608782,0.7140115506607042
294,25.48958814675161,0.7140115506607042
295,10.011663528974786,0.7140115506607042
296,6.282248765323941,0.7140115506607042
297,1.3029122938448248,0.7140115506607042
298,1.666889025415849,0.7140115506607042
299,21.701496759653224,0.7140115506607042
300,1.2128758990143276,0.7140115506607042
301,1.6986014110366707,0.7140115506607042
302,9.527765049046701,0.7140115506607042
303,28.470017839236107,0.7140115506607042
304,2.265587025207709,0.7140115506607042
305,20.22048453071346,0.7140115506607042
306,1.4476260725991619,0.7140115506607042
307,1.0168824553630764,0.7140115506607042
308,8.01671048702943,0.7140115506607042
309,1.5244019516599905,0.7140115506607042
310,1.470676510048496,0.7140115506607042
311,1.2100417324740709,0.7140115506607042
312,12.075061391082158,0.7140115506607042
313,1.0053128469766952,0.7140115506607042
314,28.427266722867596,0.7140115506607042
315,9.530011329948168,0.7140115506607042
316,2.285654258459053,0.7140115506607042
317,1.7817592169294474,0.7140115506607042
318,2.309899608730434,0.7140115506607042
319,4.790295138398837,0.7140115506607042
320,2.309705110826423,0.7140115506607042
321,60.104546835096095,0.7140115506607042
322,1.6139550500901254,0.7140115506607042
323,98.47834785030804,0.7140115506607042
324,12.321324029044959,0.7140115506607042
325,18.615475109760165,0.7140115506607042
326,2.3550731851368165,0.7140115506607042
327,5.121152094574102,0.7140115506607042
328,3.1976636381611265,0.7140115506607042
329,1.9002935065537945,0.7140115506607042
330,4.055712216776809,0.7140115506607042
331,1.3535420452993125,0.7140115506607042
332,3.8944729387205417,0.7140115506607042
333,1.3916018190210515,0.7140115506607042
334,0.8061488249898366,0.7140115506607042
335,0.8514829075988163,0.7140115506607042
336,2.0233691179477886,0.7140115506607042
337,1.0568536271733557,0.7140115506607042
338,1.664674095291201,0.7140115506607042
339,1.510569183993293,0.7140115506607042
340,11.24420126302141,0.7140115506607042
341,1.5446359685651077,0.7140115506607042
342,1.4460011890524893,0.7140115506607042
343,3.551422023070492,0.7140115506607042
344,1.319535793218079,0.7140115506607042
345,4.2782789549575515,0.7140115506607042
346,1.5946723088629913,0.7140115506607042
347,3.9563428342650453,0.7140115506607042
348,44.804426682775954,0.7140115506607042
349,1.2595829498916553,0.7140115506607042
350,3.98308055432773,0.7140115506607042
351,1.6584369046240246,0.7140115506607042
352,37.38873639393681,0.7140115506607042
353,1.3332715247089446,0.7140115506607042
354,1.4824765645173887,0.7140115506607042
355,1.8286556858884908,0.7140115506607042
356,1.393813046118927,0.7140115506607042
357,1.2997710754696539,0.7140115506607042
358,14.58156299837804,0.7140115506607042
359,13.01644415487762,0.7140115506607042
360,10.92855850726331,0.7140115506607042
361,1.7428972347003258,0.7140115506607042
362,1.2320706016275773,0.7140115506607042
363,8.489618090663827,0.7140115506607042
364,2.784835310428589,0.7140115506607042
365,1.956850429067672,0.7140115506607042
366,11.185402112654995,0.7140115506607042
367,10.143317452976687,0.7140115506607042
368,2.0160571188142016,0.7140115506607042
369,5.412206420979411,0.7140115506607042
370,11.761542753947415,0.7140115506607042
371,12.777049648081004,0.7140115506607042
